ACALCULIA,Impaired calculation; Gerstmann component.,Cognitive
LOCKED IN SYNDROME,Pontine lesion sparing vertical gaze and consciousness.,Localization
MEDIAL MEDULLARY STROKE,Contralateral weakness with tongue deviation ipsilateral.,Localization
MEDIAL PONS STROKE,Internuclear ophthalmoplegia with contralateral paresis.,Localization
MIDDLE ALTERNATING SYNDROME,Foville/Millard-Gubler variants at pons.,Localization
MLF LESION INO,Adduction weakness with abducting nystagmus.,Localization
ONE AND A HALF SYNDROME,PPRF/MLF lesion: ipsilateral gaze palsy + INO.,Localization
OPERCULAR SYNDROME,Facial–pharyngeal paralysis with preserved limb movement.,Localization
PARASAGITTAL PARAPARESIS,ACA medial frontal lesion causing leg weakness.,Localization
PARIETO OCCIPITAL JUNCTION,Visual neglect or alexia depending on dominance.,Localization
PICA STROKE,"Wallenberg: vertigo, ataxia, dysphagia, ipsilateral facial loss.",Localization
PONTINE STROKE,Internuclear ophthalmoplegia or crossed findings.,Localization
PPRF LESION,Gaze palsy toward lesion; abducting nystagmus contralateral.,Localization
PROSOPAGNOSIA OCCIPITOTEMPORAL,Face recognition deficit.,Localization
PUSHER SYNDROME,Lateropulsion from posterolateral thalamic lesion.,Localization
RIGHT MCA STROKE,"Left neglect, visuospatial deficits, face/arm weakness.",Localization
SUPERIOR ALTERNATING SYNDROME,Weber: ipsilateral CN III + contralateral hemiparesis.,Localization
TEMPORAL POLE,Olfactory auras and emotional memory deficits.,Localization
THALAMIC STROKE,Pure sensory stroke with hemisensory loss.,Localization
TRUNCAL ATAXIA VERMIS,Wide-based gait with sway.,Localization
VANNUCCI SYNDROME,Anterior choroidal infarct triad.,Localization
VERMIS LESION,Wide-based gait and truncal ataxia.,Localization
VERTICAL ONE AND A HALF,Rostral interstitial MLF/riMLF lesions.,Localization
VISUAL AGNOSIA BILATERAL OCCIPITAL,Object recognition failure.,Localization
ACUTE INTERMITTENT PORPHYRIA,"Abdominal pain, psychiatric symptoms, and neuropathy.",Metabolic
ADRENAL INSUFFICIENCY,"Hypotension, hyperkalemia, fatigue with cognitive slowing.",Metabolic
ARSENIC NEUROPATHY,Painful sensorimotor neuropathy with Mees lines.,Metabolic
B12 DEFICIENCY,Subacute combined degeneration with paresthesias and ataxia.,Metabolic
BISMUTH ENCEPHALOPATHY,Myoclonus and confusion from overdose.,Metabolic
CANAVAN DISEASE,Aspartoacylase deficiency with macrocephaly.,Metabolic
COPPER DEFICIENCY,Myeloneuropathy mimicking B12 deficiency.,Metabolic
COPPER DEFICIENCY MYELOPATHY,Posterior column dysfunction mimicking B12.,Metabolic
DIABETIC THIRD NERVE PALSY,Painful ptosis with pupil sparing.,Metabolic
GOUT TOPHI COMPRESSIVE NEUROPATHY,Entrapment from tophaceous deposits.,Metabolic
HEME ARGINATE PORPHYRIA TREATMENT,IV heme suppresses ALA synthase.,Metabolic
HEPATIC ENCEPHALOPATHY,Ammonia-related encephalopathy with triphasic waves.,Metabolic
HYPERAMMONEMIA,Asterixis and encephalopathy from elevated ammonia.,Metabolic
HYPERAMMONEMIA MRI,Cortical diffusion restriction in cingulate/insula.,Metabolic
HYPERCALCEMIA,"Confusion, constipation, polyuria; stones bones groans.",Metabolic
HYPERGLYCEMIA,Nonketotic hyperosmolar state can cause focal deficits.,Metabolic
HYPERGLYCEMIC NONKETOTIC HEMICHOREA,T1 basal ganglia hyperintensity; chorea-ballismus.,Metabolic
HYPERPARATHYROIDISM CALCIFICATIONS,Basal ganglia calcification with movement disorder.,Metabolic
HYPOGLYCEMIA,Adrenergic symptoms and confusion; focal deficits can mimic stroke.,Metabolic
HYPONATREMIA,"Low sodium causing headache, confusion, seizures.",Metabolic
HYPOTHYROID ENCEPHALOPATHY,Cognitive slowing and psychosis; treat thyroid hormone.,Metabolic
KRABBE DISEASE,"GALC deficiency with irritability, hypertonia.",Metabolic
LEAD NEUROPATHY,Wrist/foot drop with abdominal pain.,Metabolic
LEIGH SYNDROME,Subacute necrotizing encephalomyelopathy in infancy.,Metabolic
MANGANESE TOXICITY,Parkinsonism with T1 pallidal hyperintensity.,Metabolic
MAPLE SYRUP URINE DISEASE,Leucine toxicity causing encephalopathy.,Metabolic
MELAS,Mitochondrial strokes and lactic acidosis.,Metabolic
MERCURY TOXICITY,"Erethism: irritability, tremor, gingivitis.",Metabolic
MERRF,Myoclonic epilepsy with ragged-red fibers.,Metabolic
METACHROMATIC LEUKODYSTROPHY,Arylsulfatase A deficiency with demyelination.,Metabolic
NIEMANN PICK C,"Vertical gaze palsy, ataxia, hepatosplenomegaly.",Metabolic
ORGANOPHOSPHATE TOXICITY,Cholinergic crisis with miosis/bronchorrhea.,Metabolic
ORNITHINE TRANSCARBAMYLASE,Urea-cycle defect leading to hyperammonemia.,Metabolic
OSMOTIC DEMYELINATION,Rapid sodium correction causing pontine myelinolysis.,Metabolic
PROPIONIC ACIDEMIA,Metabolic acidosis with neurologic symptoms.,Metabolic
REFSUM DISEASE,Phytanic acid accumulation with neuropathy/retinitis.,Metabolic
REYE SYNDROME,Acute encephalopathy after viral illness with aspirin exposure.,Metabolic
TAY SACHS,Hexosaminidase A deficiency with cherry-red macula.,Metabolic
THALLIUM TOXICITY,Painful neuropathy and alopecia.,Metabolic
THYROTOXIC PERIODIC PARALYSIS,Hypokalemia with proximal weakness; Asian men.,Metabolic
UREA CYCLE DISORDERS,Hyperammonemia with encephalopathy.,Metabolic
UREMIC ENCEPHALOPATHY,Toxin accumulation with asterixis and confusion in renal failure.,Metabolic
UREMIC PERIPHERAL NEUROPATHY,Length-dependent sensory loss and weakness.,Metabolic
WERNICKE,"Ophthalmoplegia, ataxia, confusion from thiamine deficiency.",Metabolic
WILSON NEUROPSYCHIATRIC,Behavior changes with movement disorder.,Metabolic
X ALD,Adrenoleukodystrophy with myelopathy and adrenal failure.,Metabolic
AKATHISIA,Subjective inner restlessness with need to move.,Movement
ATAXIA TELANGIECTASIA,"ATM mutation; immunodeficiency, ataxia.",Movement
ATHETOSIS,Slow writhing distal movements; basal ganglia dysfunction.,Movement
BALLISM,Flinging proximal movements from subthalamic lesion.,Movement
BRADYKINESIA,Slowness of movement with decrementing amplitude.,Movement
CERVICAL DYSTONIA,Torticollis with neck muscle overactivity.,Movement
CHOREOACANTHOCYTOSIS,"Acanthocytes, orobuccal dyskinesia, neuropathy.",Movement
CORTICOBASAL SYNDROME,"Asymmetric rigidity, apraxia, alien limb phenomena.",Movement
DENTATORUBRAL PALLIDOLUYSIAN ATROPHY,Polyglutamine ataxia/chorea.,Movement
DOPA RESPONSIVE DYSTONIA,GCH1 mutation with diurnal fluctuation.,Movement
DRUG INDUCED PARKINSONISM,Dopamine blockade causing symmetric akinetic rigidity.,Movement
DYSTONIA,Sustained or intermittent muscle contractions causing abnormal postures.,Movement
ESSENTIAL TREMOR,Action tremor improved by alcohol; beta-blockers help.,Movement
FRIEDREICH ATAXIA,GAA expansion with ataxia and cardiomyopathy.,Movement
FUNCTIONAL MOVEMENT DISORDER,"Inconsistency, distractibility, entrainment.",Movement
FUNCTIONAL TREMOR,"Distractible, entrainable tremor with variability.",Movement
HALLERVORDEN SPATZ,Neurodegeneration with brain iron accumulation.,Movement
HEMIFACIAL SPASM,Ephaptic transmission causing unilateral facial twitching.,Movement
HUNTINGTON DISEASE,Autosomal dominant chorea with cognitive decline; CAG repeats.,Movement
HUNTINGTON JUVENILE,Westphal variant with rigidity and seizures.,Movement
HYPERKPP,Hyperkalemic periodic paralysis; Na channel.,Movement
HYPOKPP,Hypokalemic periodic paralysis; Ca channel.,Movement
LRRK2 PARKINSONISM,Late-onset AD parkinsonism; variable penetrance.,Movement
MEIGE SYNDROME,Oromandibular dystonia with blepharospasm.,Movement
MULTIPLE SYSTEM ATROPHY,Atypical parkinsonism with autonomic failure or cerebellar signs.,Movement
MYOCLONUS,Sudden brief shock-like muscle jerks.,Movement
MYORHYTHMIA,Slow rhythmic movements with brainstem lesions.,Movement
NEUROACANTHOCYTOSIS,"Chorea, dystonia, seizures; acanthocytes.",Movement
NEUROLEPTIC MALIGNANT SYNDROME,"Rigidity, fever, CPK rise after dopamine blockade.",Movement
NORMAL PRESSURE HYDROCEPHALUS,"Gait apraxia, incontinence, cognitive changes.",Movement
ORTHOSTATIC TREMOR,High-frequency leg tremor on standing relieved by walking.,Movement
PALATAL TREMOR,Rhythmic palatal movements; dentato-olivary pathway.,Movement
PANTOTHENATE KINASE DEFICIENCY,NBIA with eye-of-the-tiger sign.,Movement
PARKIN GENE PARKINSONISM,Early-onset AR parkinsonism.,Movement
PARKINSONISM,Bradykinesia with tremor or rigidity from dopamine loss.,Movement
PAROXYSMAL KINESIGENIC DYSKINESIA,Brief chorea precipitated by movement.,Movement
PAROXYSMAL NON KINESIGENIC DYSKINESIA,Alcohol/caffeine-triggered dyskinesia.,Movement
RESTLESS LEGS SYNDROME,"Urge to move legs at rest, relieved by movement.",Movement
RIGIDITY,Velocity-independent resistance to passive move.,Movement
SEROTONIN SYNDROME,"Clonus, agitation, hyperreflexia with serotonergic excess.",Movement
SPINOCEREBELLAR ATAXIA 3,Machado–Joseph disease.,Movement
SPINOCEREBELLAR ATAXIA 6,Pure cerebellar ataxia with CAG repeat.,Movement
TARDIVE DYSKINESIA,Late-onset choreoathetoid movements after dopamine blockade.,Movement
TASK SPECIFIC DYSTONIA,Dystonia occurring only during specific tasks.,Movement
TIC DISORDER,"Sudden, nonrhythmic movements or vocalizations with urges.",Movement
VASCULAR PARKINSONISM,Lower body parkinsonism with gait disorder.,Movement
WILSON DISEASE,"Copper accumulation; dystonia, tremor, psychiatric changes.",Movement
WRITER CRAMP,Task-specific focal hand dystonia.,Movement
AMEBIC ENCEPHALITIS,Naegleria or Acanthamoeba; fresh-water exposure; fulminant.,NeuroID
BOTULISM,Descending paralysis from presynaptic acetylcholine blockade.,NeuroID
BRAIN ABSCESS,Focal intracranial infection causing ring-enhancing mass and fever.,NeuroID
CMV ENCEPHALITIS,Periventricular enhancement in AIDS; ganciclovir plus foscarnet.,NeuroID
CMV POLYRADICULOPATHY,Painful lumbosacral radiculitis in AIDS with CSF CMV PCR.,NeuroID
COCCIDIOIDAL MENINGITIS,Southwest US; complement fixation positive in CSF.,NeuroID
CRYPTOCOCCOSIS,Yeast meningitis in immunocompromise; positive cryptococcal antigen.,NeuroID
EBV MENINGITIS,Mononucleosis association; lymphocytic CSF.,NeuroID
ENCEPHALITIS,"Inflammation of brain parenchymaâ€”often viral (e.g., HSV).",NeuroID
FUNGAL VENTRICULITIS,CSF shunt infection with hyphae; intraventricular involvement.,NeuroID
HERPES ZOSTER OTICUS,Ramsay Hunt syndrome with ear vesicles and facial palsy.,NeuroID
HISTOPLASMA MENINGITIS,Ohio/Mississippi River valleys; subacute meningitis picture.,NeuroID
HIV ASSOCIATED DEMENTIA,Subcortical cognitive slowing in advanced HIV.,NeuroID
HSV ENCEPHALITIS,Temporal lobe predilection; hemorrhagic lesions; treat with acyclovir.,NeuroID
JAPANESE ENCEPHALITIS,Arboviral encephalitis with movement disorder; travel exposure.,NeuroID
JC VIRUS,Causes PML with subcortical demyelination in immunosuppressed.,NeuroID
LISTERIA MENINGITIS,Elderly/pregnant; add ampicillin for coverage.,NeuroID
LISTERIA RHOMBENCEPHALITIS,Brainstem encephalitis with cranial neuropathies; dairy exposure.,NeuroID
LYME NEUROBORRELIOSIS,"Facial palsy, meningitis, radiculoneuritis; tick exposure.",NeuroID
MENINGITIS,"Inflammation of meninges; fever, neck stiffness, altered mentation.",NeuroID
NEUROBORRELIOSIS RADICULITIS,Painful radiculopathy and lymphocytic CSF after tick bite.,NeuroID
NEUROBRUCELLOSIS,Brucella CNS infection; meningitis with cranial neuropathies.,NeuroID
NEUROCYSTICERCOSIS,Taenia solium larvae in CNS; seizures and ring lesions.,NeuroID
NEUROSYPHILIS,Tabes dorsalis or meningovascular; positive CSF VDRL often low sensitivity.,NeuroID
NOCARDIA ABSCESS,Filamentous weakly acid-fast bacteria causing brain abscess.,NeuroID
POWASSAN VIRUS,Tick-borne flavivirus encephalitis in North America.,NeuroID
RABIES,Lyssavirus infection ascending from peripheral bite to CNS.,NeuroID
TETANUS,"Toxin blocks inhibitory interneuronsâ€”trismus, rigidity, spasms.",NeuroID
TOXOPLASMOSIS,Opportunistic protozoal infection; basal ganglia ring lesions.,NeuroID
TRICHINOSIS,Myositis with eosinophilia; periorbital edema; undercooked pork.,NeuroID
TUBERCULOUS MENINGITIS,Basilar meningitis; cranial neuropathies; very high CSF protein.,NeuroID
VARICELLA ZOSTER,VZV vasculopathy or radiculitis; dermatomal zoster plus neuritis.,NeuroID
WEST NILE VIRUS,Flaccid paralysis with encephalitis in summer; mosquito-borne.,NeuroID
ZOSTER OPHTHALMICUS,V1 dermatomal zoster with risk of vision loss and cranial neuropathy.,NeuroID
AMYGDALA,Emotional salience and fear conditioning.,Neuroanatomy
ANTERIOR COMMISSURE,Recognizable CNS structure with specific function.,Neuroanatomy
AQUEDUCT OF SYLVIUS,Recognizable CNS structure with specific function.,Neuroanatomy
ARCUATE FASCICULUS,Language repetition pathway linking Wernicke to Broca.,Neuroanatomy
AREA POSTREMA,Recognizable CNS structure with specific function.,Neuroanatomy
BASAL FOREBRAIN,Recognizable CNS structure with specific function.,Neuroanatomy
BASAL GANGLIA,Striato-pallidal circuits regulating movement selection.,Neuroanatomy
BASILAR PLEXUS,Recognizable CNS structure with specific function.,Neuroanatomy
BROCA OPERCULUM,Recognizable CNS structure with specific function.,Neuroanatomy
BRODMANN AREA 22,Wernicke area in STG.,Neuroanatomy
BRODMANN AREA 3 1 2,Primary somatosensory cortex in postcentral gyrus.,Neuroanatomy
BRODMANN AREA 4,Primary motor cortex in precentral gyrus.,Neuroanatomy
BRODMANN AREA 44 45,Broca language area in IFG.,Neuroanatomy
CALCARINE SULCUS,Primary visual cortex banks.,Neuroanatomy
CAVERNUS SINUS,Venous sinus with CN III–VI and ICA.,Neuroanatomy
CEREBELLAR PEDUNCLES,"Superior, middle, inferior white matter tracts.",Neuroanatomy
CEREBELLAR VERMIS,Truncal coordination and gait stability.,Neuroanatomy
CINGULUM,Limbic tract within cingulate gyrus.,Neuroanatomy
CISTERNA MAGNA,Large CSF cistern near foramen magnum.,Neuroanatomy
CLAUSTRUM,Thin gray matter sheet; integration hub.,Neuroanatomy
CLIMBING FIBERS,Inferior olive inputs to Purkinje cells.,Neuroanatomy
CORPUS CALLOSUM,Massive commissural fiber bundle connecting the hemispheres.,Neuroanatomy
CRIBRIFORM PLATE,Recognizable CNS structure with specific function.,Neuroanatomy
CUNEATE NUCLEUS,DCML upper body nucleus in medulla.,Neuroanatomy
CUNEUS,Recognizable CNS structure with specific function.,Neuroanatomy
DEEP CEREBELLAR NUCLEI,"Dentate, interposed, fastigial nuclei.",Neuroanatomy
DENTATE GYRUS,Recognizable CNS structure with specific function.,Neuroanatomy
DENTATE NUCLEUS,Cerebellar deep nucleus for planning and coordination.,Neuroanatomy
EDINGER WESTPHAL NUCLEUS,Parasympathetic to pupil via CN III.,Neuroanatomy
ENTORHINAL CORTEX,Recognizable CNS structure with specific function.,Neuroanatomy
FACIAL COLLICULUS,Abducens nucleus with facial fibers looping.,Neuroanatomy
FALX CEREBRI,Dural fold separating hemispheres.,Neuroanatomy
FORNIX,Major efferent pathway of hippocampus.,Neuroanatomy
FOURTH VENTRICLE,Recognizable CNS structure with specific function.,Neuroanatomy
FRONTAL EYE FIELDS,Saccade initiation contralateral.,Neuroanatomy
FRONTAL LOBE,"Executive function, behavior, motor planning.",Neuroanatomy
FUSIFORM GYRUS,Face and word-form recognition cortex.,Neuroanatomy
HIPPOCAMPUS,Episodic memory encoding; vulnerable to hypoxia.,Neuroanatomy
INFERIOR COLLICULUS,Auditory relay to medial geniculate.,Neuroanatomy
INFERIOR FRONTO OCCIPITAL FASCICULUS,Long association tract critical for semantics.,Neuroanatomy
INFERIOR LONGITUDINAL FASCICULUS,Occipitotemporal visual association tract.,Neuroanatomy
INFERIOR OLIVE,Medullary nucleus projecting climbing fibers to cerebellum.,Neuroanatomy
INFERIOR SALIVATORY NUCLEUS,Parasympathetic to parotid gland.,Neuroanatomy
INSULAR CORTEX,"Viscerosensory, gustatory, and interoception hub.",Neuroanatomy
INTERNAL CAPSULE,White matter tract concentrating corticospinal and thalamocortical fibers.,Neuroanatomy
LATERAL GENICULATE NUCLEUS,Visual relay to primary visual cortex.,Neuroanatomy
LINGUAL GYRUS,Recognizable CNS structure with specific function.,Neuroanatomy
MAIN SENSORY TRIGEMINAL NUCLEUS,Discriminative touch from face.,Neuroanatomy
MAMMILLOTHALAMIC TRACT,Memory circuit to anterior thalamus.,Neuroanatomy
MEDIAL GENICULATE NUCLEUS,Thalamic auditory relay to temporal cortex.,Neuroanatomy
MEDULLA,Autonomic centers; pyramidal decussation.,Neuroanatomy
MEYER LOOP,Inferior optic radiations; contralateral superior quadrantanopia.,Neuroanatomy
MIDBRAIN,"Vertical gaze, pupillary reflexes, dopaminergic nuclei.",Neuroanatomy
MOSSY FIBERS,Cerebellar inputs from pontine nuclei.,Neuroanatomy
NUCLEUS ACCUMBENS,Ventral striatum; reward and motivation.,Neuroanatomy
NUCLEUS AMBIGUUS,Branchial motor to IX/X; swallowing.,Neuroanatomy
NUCLEUS BASALIS OF MEYNERT,Recognizable CNS structure with specific function.,Neuroanatomy
NUCLEUS DORSALIS CLARKE,Spinocerebellar relay T1–L2.,Neuroanatomy
NUCLEUS SOLITARIUS,Visceral sensory nucleus in medulla.,Neuroanatomy
OBEX,Recognizable CNS structure with specific function.,Neuroanatomy
OCCIPITAL LOBE,Primary and associative visual cortex.,Neuroanatomy
OLFACTORY BULB,Recognizable CNS structure with specific function.,Neuroanatomy
OLFACTORY TRACT,Recognizable CNS structure with specific function.,Neuroanatomy
PAPEZ CIRCUIT,Hippocampus→fornix→mammillary→thalamus→cingulate.,Neuroanatomy
PARAHIPPOCAMPAL GYRUS,Recognizable CNS structure with specific function.,Neuroanatomy
PARIETAL LOBE,Somatosensory integration and spatial attention.,Neuroanatomy
PEDUNCULOPONTINE NUCLEUS,Gait and arousal modulation.,Neuroanatomy
PINEAL GLAND,Melatonin secretion; circadian regulation.,Neuroanatomy
PLANUM TEMPORALE,Recognizable CNS structure with specific function.,Neuroanatomy
PONTINE NUCLEI,Corticopontine relay to cerebellum.,Neuroanatomy
POSTERIOR COMMISSURE,Recognizable CNS structure with specific function.,Neuroanatomy
PRECENTRAL GYRUS,Primary motor cortex; contralateral body control.,Neuroanatomy
PREMOTOR CORTEX,Motor planning anterior to M1.,Neuroanatomy
PURKINJE CELLS,Cerebellar output inhibitory neurons.,Neuroanatomy
RED NUCLEUS,Midbrain structure; rubrospinal connections; limb flexion facilitation.,Neuroanatomy
SEPTAL NUCLEI,Recognizable CNS structure with specific function.,Neuroanatomy
SIGMOID SINUS,Recognizable CNS structure with specific function.,Neuroanatomy
SPINAL TRIGEMINAL NUCLEUS,Pain/temp from face.,Neuroanatomy
SPLENIUM,Posterior corpus callosum; alexia without agraphia when injured.,Neuroanatomy
STRAIGHT SINUS,Recognizable CNS structure with specific function.,Neuroanatomy
SUBSTANTIA NIGRA,Dopaminergic nucleus depleted in Parkinson disease.,Neuroanatomy
SUBSTANTIA NIGRA PARS RETICULATA,Output nucleus of basal ganglia.,Neuroanatomy
SUBTHALAMIC NUCLEUS,Lesion causes hemiballismus.,Neuroanatomy
SUPERIOR COLLICULUS,Midbrain visual orienting and saccade control.,Neuroanatomy
SUPERIOR LONGITUDINAL FASCICULUS,Frontoparietal association tract.,Neuroanatomy
SUPERIOR SAGITTAL SINUS,Recognizable CNS structure with specific function.,Neuroanatomy
SUPERIOR SALIVATORY NUCLEUS,Parasympathetic to lacrimal/submandibular.,Neuroanatomy
SUPPLEMENTARY MOTOR AREA,Sequence initiation and bimanual coordination.,Neuroanatomy
SUPRAMARGINAL GYRUS,Recognizable CNS structure with specific function.,Neuroanatomy
TEMPORAL LOBE,"Auditory processing, memory, language comprehension.",Neuroanatomy
TENTORIUM CEREBELLI,Dural fold separating cerebrum from cerebellum.,Neuroanatomy
THALAMUS,Relay for sensory and motor signals to cortex.,Neuroanatomy
TRANSVERSE SINUS,Recognizable CNS structure with specific function.,Neuroanatomy
UNCINATE FASCICULUS,Frontotemporal white matter tract; emotional memory.,Neuroanatomy
UNCUS,Recognizable CNS structure with specific function.,Neuroanatomy
VEIN OF GALEN,Recognizable CNS structure with specific function.,Neuroanatomy
VENTRAL ANTERIOR NUCLEUS,Basal ganglia output to premotor cortex.,Neuroanatomy
VENTRAL LATERAL NUCLEUS,Cerebellar output to motor cortex.,Neuroanatomy
VENTRAL POSTEROLATERAL NUCLEUS,Somatosensory from body to cortex.,Neuroanatomy
VENTRAL POSTEROMEDIAL NUCLEUS,Somatosensory from face to cortex.,Neuroanatomy
APNEA TEST,CO2 rise without respiratory effort confirms brain death.,Neurocritical
BRAIN DEATH,Irreversible cessation of brain function; formal criteria.,Neurocritical
CEREBRAL MICRODIALYSIS,Bedside metabolic monitoring of brain tissue.,Neurocritical
CEREBRAL SALT WASTING,Hyponatremia with hypovolemia after brain injury.,Neurocritical
CPC SCORE POST ARREST,Cerebral Performance Category for outcomes.,Neurocritical
CRANIECTOMY SYNDROME,Sinking flap with neurologic decline; cranioplasty fixes.,Neurocritical
DECEREBRATE,Extensor posturing from lower brainstem dysfunction.,Neurocritical
DECOMPRESSIVE CRANIECTOMY,Bone flap removal to reduce ICP.,Neurocritical
DECOMPRESSIVE HEMICRANIECTOMY,Skull removal to manage malignant edema.,Neurocritical
DECORTICATE,Flexor posturing from lesions rostral to red nucleus.,Neurocritical
DELAYED HYDROCEPHALUS SAH,Communicating hydrocephalus weeks after SAH.,Neurocritical
DEXMEDETOMIDINE,"Sedation preserving arousability, minimal respiratory depression.",Neurocritical
EARLY TRACHEOSTOMY,Facilitates ventilator weaning and neuro exam.,Neurocritical
EEG BURST SUPPRESSION,Pattern with anesthetic coma.,Neurocritical
HERNIATION,Brain shift causing pupillary changes and posturing.,Neurocritical
HERNIATION SUBFALCINE,ACA infarction from pericallosal compression.,Neurocritical
HERNIATION TONSILLAR,"Respiratory arrest, bradycardia, HTN.",Neurocritical
HERNIATION UNCAL,"CN III palsy, hemiparesis, coma.",Neurocritical
HYDROCEPHALUS,Enlarged ventricles from CSF flow or absorption failure.,Neurocritical
HYPERCAPNIA CONTROL,Avoid sustained PaCO2 elevation in TBI.,Neurocritical
HYPERTONIC SALINE,Osmotherapy for cerebral edema and high ICP.,Neurocritical
HYPERVENTILATION,Temporizing measure to lower ICP via CO2 reduction.,Neurocritical
ICP BOLT,Intraparenchymal pressure monitor.,Neurocritical
INTRACRANIAL HYPERTENSION,Elevated ICP threatening herniation; treat urgently.,Neurocritical
MANNITOL,Osmotic diuretic reducing intracranial pressure.,Neurocritical
NEUROGENIC SHOCK,Hypotension/bradycardia after high cord injury.,Neurocritical
